mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
1259.6208178907625,697.9263483866334,1359.7778681064603,424.12512317646224,18.048297658571443,0.017892255,2424.9690594059407,0.07701790686881188,0.07901299,1398.5775,152.8458,3991.6807,1220.4778,1.7203944325937501,2.410291203016156,26.789299,2.0769775,-251.43091,104.184395,121.14648,49.91264,-1.2027937,37.7887,41.84551,29.673347,-6.6868362,23.086432,-5.1469054,20.533844,9.096636,14.649283,-11.433832,14.302678,-2.768554,12.2223425,-0.1270126,12.474951,-4.5971303,8.968032,-1.1298794,7.689362,-4.419396,8.357441,1
997.0933642844873,802.3829695753636,1352.0943735819365,480.9833169763681,18.717469637591126,0.0071068113,1889.2205056179776,0.042963263693820225,0.0908615,660.45135,155.42079,3947.297,777.3276,2.4534645955963477,5.801311078132169,25.33472,2.0902176,-295.12546,114.93712,120.25501,55.233517,33.04566,27.943836,37.58604,33.584892,10.636145,15.041464,7.2415533,16.785725,-5.774809,14.840035,3.7613637,14.510885,-5.2229023,14.5591,6.9433374,11.44017,-8.075907,11.258963,1.7637748,6.9019413,-6.368033,10.327261,1
1406.258828704621,885.3240016652321,1512.1861239371838,425.39925875149515,21.43601721087097,0.010146266,2756.201675257732,0.08033988402061856,0.11945027,1208.5438,152.4268,3993.2803,1126.3676,2.1307581408412837,4.894179754929171,32.492626,2.4498558,-222.08725,102.2545,102.16536,56.27294,12.071883,34.060177,41.408077,33.73694,8.923224,16.815199,-9.289933,20.357235,-17.303358,14.75556,-3.5428677,10.893003,-14.326167,16.243517,4.624782,14.251258,-15.931023,11.614143,6.685051,9.380631,-8.028605,9.937624,1
1450.7595812484885,851.8884105615294,1553.3791567978158,386.6234633091988,20.839689598638163,0.013471149,3012.228260869565,0.07340140964673914,0.0980886,1102.6562,155.63487,3991.6577,928.85333,2.4113855163397804,6.59988009427007,27.544294,2.1999044,-240.26111,100.82331,97.432,47.432957,6.558226,34.447407,50.93224,33.860744,-0.4881078,19.150179,2.807637,18.92138,-12.721263,16.504698,-6.692117,13.150816,-5.679725,12.81241,-5.143396,12.659418,-0.07947315,12.077659,-4.761532,9.306137,-0.30132344,10.398626,1
1445.3700406456476,865.763366062786,1446.4216887096075,401.3027521297954,21.12605505259733,0.014769013,2790.2138157894738,0.08515625,0.0972801,1170.3607,153.24814,3987.5713,968.7897,2.609050343268045,7.273510600482853,28.087322,2.223716,-221.85564,120.59661,107.91053,55.05181,-9.337035,34.095787,31.4452,40.79104,0.13733223,18.89606,-4.076707,18.966814,-7.854652,15.268271,-9.470058,16.02474,-13.133703,15.108222,10.437228,12.903061,-16.631405,16.465984,10.601923,11.386348,-9.264931,9.517115,1
1270.2355881589847,562.9812597719447,1534.154400528876,414.51968058448995,16.644588143188226,0.015970983,2652.5676751592355,0.06649955214968153,0.051688924,1055.7648,152.79626,3991.881,1094.7295,2.0237007974668053,4.939204825422348,27.936016,2.093734,-339.81857,145.53838,113.56475,41.262646,6.577234,32.2358,35.190063,25.594452,0.70958424,21.171194,-0.31503275,17.7889,9.263659,12.075096,-5.338766,14.114403,-1.1700925,10.234525,0.74133515,10.237947,-0.7618646,9.05012,0.44380036,6.7714086,-2.7133904,7.2963996,1
1793.734219059757,1063.6542641365127,1487.3015118031499,396.4465320059761,21.073653363148573,0.021218184,3283.8541666666665,0.12831333705357142,0.07777096,1688.9727,153.85667,3993.0962,1230.954,1.6515627457077584,2.104131453647054,22.596596,1.8768296,-225.66641,97.935394,94.97654,63.660778,-3.4095943,39.864777,38.01405,37.306602,-26.780306,27.533133,2.4152615,20.389442,-12.915968,21.142607,-17.54528,24.285442,-10.824875,15.920108,-9.326967,11.001305,-20.946934,12.000434,11.457411,10.532305,-9.140943,10.869822,1
1729.2004956492651,1225.8796083905193,1508.1589869598436,459.47597868625803,20.543512416750875,0.02938537,3065.859375,0.1292138671875,0.071507394,1644.2095,154.4008,3995.4805,1230.9183,1.5171701719108006,1.3022463389204662,25.067883,1.9672158,-236.27579,96.67154,96.65559,80.423515,1.9792894,28.92133,22.1544,27.276464,3.2039313,21.111801,8.497524,12.727614,-6.851234,14.417808,-17.349495,15.933841,-11.194322,14.292289,0.050879937,12.76564,-13.046545,13.516227,2.895369,10.662664,-4.9499354,10.141473,1
1737.2336778709828,1125.3608898558073,1772.7045643548206,479.7858105332137,19.140734138305554,0.016922483,3606.2077702702704,0.09220157657657657,0.07581177,1183.6433,154.67802,3994.4316,1033.3939,1.9891712110115307,3.7871041444539966,25.134207,2.1300285,-311.21094,152.65704,69.973236,61.799294,16.505674,28.221937,22.671383,23.879957,8.115989,15.832113,12.113269,16.85998,-5.9982657,21.212666,-6.9877815,19.905024,-3.1512733,17.562092,-3.10894,19.381142,-2.3511207,11.854089,0.14001013,10.537826,-2.964047,11.98325,1
1600.2049119037677,1183.5840888784726,1433.107661167839,366.0566211210733,20.375270926138686,0.016874677,2940.252976190476,0.10873325892857143,0.06668043,1268.0591,153.39491,3995.2932,1042.1063,2.0209291357704164,3.2608928536960233,24.696192,1.9461166,-252.60591,98.65589,104.111374,64.21797,6.8660364,32.808514,24.747782,32.14843,-4.744743,18.535326,16.195412,17.142683,-19.165854,20.013657,-6.84149,20.639977,-2.5554554,15.602887,-5.300157,12.250699,-10.1432085,11.70702,-1.0248816,7.144546,-8.201775,8.631702,1
2221.654864889134,951.6805383870919,1791.3767086103467,317.7944080804045,19.505683566102284,0.033185158,4263.43368902439,0.13798709032012196,0.04967876,1735.9651,153.12949,3993.9902,1236.0065,1.2498428044591043,1.168220699051692,16.204697,1.4045415,-238.98857,106.28767,59.931458,49.93274,4.644398,27.851696,40.605328,24.849821,-10.540482,17.63411,6.357711,22.288937,-13.902074,14.764718,7.4143925,13.114185,-11.661008,15.2466545,-1.1172118,13.297038,-9.920292,13.852317,5.290828,9.802676,-9.367577,7.755366,1
1061.5639523116465,298.87909066650985,1383.2648076293606,344.19478562734093,17.885841138101295,0.004993504,2179.457720588235,0.042221966911764705,0.09830625,625.777,161.93806,2954.2258,482.2966,0.55101627981643,1.5459718239387374,9.930093,1.2066929,-264.96545,125.340805,118.32129,26.939634,-3.721279,30.02138,41.226418,39.501083,-0.23449045,24.251226,-2.3833578,21.198145,18.298023,9.77603,-2.9108102,11.339454,-1.5259395,9.857335,-0.04716479,12.622328,-3.3694768,6.303555,2.763877,7.676917,-8.916038,10.691645,1
1135.665490690512,976.387519910441,1408.5969511079436,519.5494042635762,18.24882477110614,0.007710433,2166.5482954545455,0.05083118785511364,0.08096656,609.3775,153.36124,3992.299,684.4349,2.3029681910920554,4.765448017398488,22.329224,1.9636178,-308.2095,124.04035,112.429,68.316925,29.430437,33.06713,30.760077,20.04115,6.588799,19.569872,9.132293,19.806011,1.513091,17.530296,3.8796809,18.148493,-1.6362449,14.132496,6.254967,10.158071,-3.7516487,10.516838,3.5716708,7.169105,-0.608203,8.206985,1
1584.8111999979026,1111.1546755938402,1559.1539719475338,450.62644743945253,20.411840122964012,0.021502363,3084.1542119565215,0.10014011548913043,0.12496834,1443.182,153.45067,3994.6016,1191.6294,1.7180369654931416,2.5326287175004563,30.834938,2.4420938,-217.8153,98.40948,94.21112,59.370827,15.6272,24.545227,37.630375,29.371273,8.788788,19.269096,-0.43755448,25.601604,-17.664139,17.485292,-4.432089,11.220129,-14.924524,15.931097,-1.1074558,11.272688,-17.156988,13.723473,5.9666834,12.083088,-7.921905,9.901316,1
1535.9802359701448,1165.521883911128,1507.4331862090867,422.9593830975341,19.661350353745284,0.020629898,3007.2973901098903,0.08790672218406594,0.08872358,1235.9836,152.37158,3995.0037,1109.2122,2.049066742698173,3.4904890969332394,25.598,2.08863,-251.80896,93.7249,94.88959,56.229424,9.414374,29.102943,46.991386,27.916428,7.7660904,17.638195,5.018017,16.603994,-11.897501,19.396917,-6.3403935,14.876554,-7.6244364,12.358527,-4.1438684,11.834655,-7.478512,11.826932,-3.2106683,9.988728,-0.29852316,10.99913,1
1590.7208306873051,1076.9326528067145,1435.8699037343074,417.13620481058933,20.587502048351013,0.01939006,2968.4709821428573,0.100830078125,0.080894135,1424.2928,153.56668,3994.5088,1067.6821,2.1002726366098075,3.9425983235159947,21.810604,1.9162029,-252.29239,115.99879,100.64529,60.52538,-4.361479,41.59984,35.02353,29.990995,3.8267524,20.799791,1.4067183,22.636003,-9.4087,17.45015,-9.679489,20.3077,-10.3803,16.110514,2.941235,11.943768,-18.216425,12.79121,4.254055,10.720771,-2.452531,9.2286415,1
1113.8161578922625,245.92581691263507,1568.4857427131958,329.8026086281954,16.1822358999588,0.006992221,2461.185515873016,0.039891803075396824,0.055146016,475.62418,154.53273,2953.8745,374.41354,-0.06533092555172737,1.927092728334567,10.916921,1.245364,-355.8197,134.80116,112.196014,21.103067,7.2204633,25.139952,33.931858,30.088045,6.0719423,19.240313,3.140399,16.88903,15.1108055,8.23124,1.6857079,9.86207,0.061630763,7.671923,1.0831662,9.507126,0.7116343,6.628702,3.284201,5.92374,-3.941834,9.644906,1
1972.9791431153544,1019.7585232521277,1663.1734001278721,361.43813393196723,22.421371012507834,0.01879343,3736.25242248062,0.13743035368217055,0.06537935,1876.9617,152.72594,3996.0383,1358.1925,1.4027828559979172,1.5991130080556388,31.41895,2.1322637,-238.11253,95.03859,69.40185,56.721992,9.630327,41.304363,43.982414,39.534225,-27.152102,28.044535,9.020471,20.580862,-7.987099,15.946379,-28.147776,20.69274,-13.373728,11.930433,-7.000917,13.460802,-21.499277,12.365977,5.5678577,10.710088,-16.845224,9.324363,1
1947.3311297228552,1193.3923740188197,1705.3339013729853,352.9242504774602,21.079739033083833,0.035314187,3692.3193993506493,0.13428051440746752,0.056783576,1815.1217,152.65616,3993.8215,1292.2825,1.0915951937391302,-0.17865973033514582,34.44496,2.1684444,-244.2085,103.99904,72.701416,73.191986,15.246027,30.30928,39.636276,32.296593,3.3575313,26.831383,9.416088,15.749248,-3.707107,13.965045,-12.412318,13.109289,-13.731735,13.013546,0.024492338,15.976931,-13.202287,11.763325,2.854214,9.228939,-7.3731055,8.958208,1
1840.1155946030374,1154.5496576538758,1740.8272732190567,411.40861640041646,20.468131796305613,0.021846011,3633.857484076433,0.12542607981687898,0.07973536,1577.7122,152.71075,3992.9915,1260.201,1.4866590399159005,1.3989761768138118,39.280922,2.5272038,-283.23264,134.16423,60.71426,55.565315,16.737831,31.475285,33.63959,33.62093,3.4162154,18.23741,9.451012,19.748026,-8.032385,20.002193,-13.440449,21.552317,-11.935566,17.47644,-0.26351747,12.45107,-6.396293,12.830392,-6.178125,13.631693,-6.7871966,12.016536,1
1752.2328481215357,1259.811079408578,1586.6442622581449,391.98314935026616,21.44697187190887,0.015132221,3273.6964779005525,0.11648070614640885,0.08757667,1267.1445,152.66544,3995.2566,1158.598,1.6317592249756596,1.6308487758541848,50.9939,2.7632563,-234.86658,112.00003,87.291336,58.827858,20.176474,36.22656,32.667698,35.858017,-7.6935744,22.87724,12.259411,16.226223,-12.418769,17.780727,-1.4478748,14.599589,-4.928339,12.296042,-1.6919703,11.295369,-7.657584,10.862949,-0.14784952,8.608261,-9.669478,10.133759,1
2410.1078304070566,1025.7717491896087,1916.2173039406816,252.49811001069108,20.39939084441918,0.040399767,4563.008130081301,0.17347481580284552,0.061044667,1930.0867,153.6953,3993.426,1321.8097,0.9507821806762695,-0.27868112848251014,28.812943,2.0160348,-208.96735,104.69771,47.689823,45.61183,13.966224,25.29753,36.6287,29.519634,-10.371154,19.50707,14.474303,17.93307,-11.521976,13.159297,6.5697947,11.548478,-9.040228,12.582195,4.0409207,11.571545,-9.9063015,9.4503355,3.5302072,8.516406,-9.675863,9.395017,1
1208.9081734408855,485.88326786135974,1325.5428723639468,311.8876406679383,18.57883235160924,0.008260985,2454.6875,0.05381401909722222,0.08712984,1101.4496,152.68091,3975.1846,1008.149,1.8783479215744996,4.89417756450725,25.305923,2.0594537,-240.03424,113.41166,121.07104,39.321632,-21.690928,36.076614,49.747986,25.766897,4.616005,15.102569,-8.079345,17.984201,6.0789037,10.473073,-10.975873,14.655169,-1.4489392,11.024042,-2.4718213,12.093095,-5.5349627,10.124343,1.578064,7.6519623,-8.653945,8.477011,1
1326.0960870217152,1075.6164865683013,1526.837340824353,519.242649747578,18.75505668817715,0.013576513,2478.0625,0.07734765625,0.09291883,1004.20337,152.75497,3985.9111,1160.869,1.4813434654674276,1.0698207163805558,35.520103,2.4522848,-282.9878,117.00057,95.492134,59.042187,38.736366,31.293188,42.071003,29.382845,6.806003,20.810734,15.747965,18.479969,-3.757167,15.423191,5.4154034,13.171102,-4.7124887,11.887626,4.9715495,9.665014,-5.7852983,11.163002,-0.1648332,9.686808,-6.675615,9.017129,1
1764.702323015973,1171.416015088144,1726.3222877714604,387.8717635963848,20.991440754825366,0.019986821,3389.712591240876,0.12458300068430657,0.10436561,1398.5776,153.54913,3994.1785,1256.26,1.4844086708295938,1.3532911351722428,41.642868,2.6601257,-241.46196,141.05936,72.069176,55.60659,16.780014,29.511827,33.157745,29.812588,9.942624,16.484888,2.6527395,23.068195,-16.365396,22.243944,-5.310897,16.137503,-10.459789,19.261568,8.86235,14.56026,-13.847086,15.848267,5.7671466,9.390233,-7.8755693,11.528461,1
1845.7509460730078,1255.7098821475195,1685.9955364007908,401.03479688547844,20.02503343677587,0.022098923,3551.293103448276,0.13934873383620688,0.092066705,1636.204,153.18529,3993.98,1301.1971,1.2710706387413913,0.5598697224806246,41.23346,2.591492,-255.72484,120.09258,67.34769,59.600857,24.199852,30.971308,52.995518,34.341846,5.9406633,21.114206,9.968795,17.927847,-13.6226,15.182338,-4.1530023,13.990735,-7.4459996,12.084689,-0.50230366,14.063257,-3.7492933,14.557642,-5.6796994,10.146094,-3.0528607,9.813243,1
1850.0103862987175,1175.4117539026254,1619.2202498896913,474.532109942595,20.89194687928693,0.023057165,3622.0999053030305,0.14335863517992425,0.07855378,1623.3835,152.8298,3994.5696,1240.2842,1.3872778931171093,0.8288533384046834,35.174656,2.33883,-240.28285,122.817604,81.89786,67.96201,5.5487432,44.682724,41.72184,34.372456,-6.108323,24.538332,6.2418075,20.951715,-1.7290175,15.321986,-8.167277,16.294018,-20.726826,15.99646,6.342328,13.864375,-15.372111,14.852093,4.1918507,10.300653,-7.8090878,8.572053,1
1213.2728853491844,425.3875014446875,1454.0036650648071,340.68536884439067,17.501964756770374,0.009259419,2559.9578373015875,0.04944428943452381,0.06326021,927.1033,152.61711,3976.1216,902.4589,1.850093981654688,6.15347005441161,26.277855,2.0757833,-310.85062,147.32706,115.21582,34.875294,-10.085715,35.83658,41.787186,25.462,7.7169003,13.766183,-3.5900276,17.063677,7.8195076,9.247421,-5.7812543,15.01862,-0.68548423,9.739396,-1.7768186,10.242752,-2.629249,10.008012,2.503705,6.6936355,-6.1219654,8.345621,1
2257.5791233808973,1301.850194045634,1731.306697981429,458.0723614344476,21.072791679455108,0.030394468,3998.75,0.1925,0.09181857,1676.8513,156.7099,3991.2156,1343.0903,0.9575287111143426,-0.09783129346891473,14.7765665,1.5240823,-208.71635,114.38713,65.83357,63.838238,18.79157,39.554035,35.826164,44.567635,-17.368048,19.599218,4.329056,20.324636,-10.478894,17.324343,-16.581715,18.90923,-17.314142,14.398909,-10.882786,13.152679,-24.047102,12.30113,6.6786394,11.591786,-9.947043,9.911677,1
1914.3047329147955,1329.400568232651,1671.8279021540825,411.55442765675696,20.136134656700097,0.029941745,3548.5733695652175,0.14234459918478262,0.07098237,1824.4589,155.29507,3991.3792,1378.3212,1.0712236683455671,-0.2126075673145058,17.35449,1.5887828,-260.1033,133.13762,73.2288,83.55869,28.513649,31.47677,38.01832,33.953487,5.407375,21.704279,15.96156,13.757251,-6.3641005,15.826148,-11.821699,12.271322,-11.05049,12.910288,-6.6737394,12.662461,-15.260875,11.4321165,0.56991035,8.806278,-7.8350315,11.1677065,1
1819.9545389144341,932.4316184338878,1959.520578497315,490.64849166675657,18.833239837689455,0.018004647,4103.595890410959,0.10386344178082192,0.083082005,1431.1229,154.23483,3970.084,1278.7778,1.2301321877457454,1.3984488943956608,16.596306,1.8025322,-321.1845,161.76102,66.71071,47.91358,32.546997,24.839052,30.905384,22.611975,6.926763,18.130983,13.133739,16.023817,-6.5380144,23.522146,-5.5131826,16.621845,-7.395073,16.611593,3.7126193,12.131161,-6.3045974,12.92073,-2.9246664,11.9617605,-1.8606141,12.124156,1
1747.1348255293774,1402.0268120645298,1512.6595864579851,465.47371577319933,21.641483219164172,0.013901015,3180.2884615384614,0.1344901842948718,0.06676578,1132.1573,153.27722,3978.5186,1079.8146,1.4963677379143079,0.8526543875993995,18.456308,1.6501442,-288.82886,127.135666,95.18305,65.5365,19.54531,40.24707,31.898252,32.005104,6.0901136,17.594044,10.540456,17.989668,-14.287321,20.802187,-4.5025516,19.856777,-10.622953,14.981047,-3.434552,11.986548,-9.776476,10.4701805,-2.100193,9.028676,-6.076633,7.937206,1
2151.718740264908,819.6315474494993,1939.4906328212426,244.74692407092164,18.552004071271565,0.03707088,4470.036764705882,0.1319393382352941,0.033088032,1173.4938,153.064,3994.4812,1039.0188,1.480289304724076,1.2320157217566807,11.555019,1.0340676,-304.37082,128.5701,67.31077,41.77386,15.179574,15.303177,21.583551,21.394346,-12.491758,18.598253,16.371664,11.074658,-6.6869764,15.260404,9.880787,7.6613007,-13.302495,13.782631,5.654565,11.606577,-3.776361,11.171873,0.44093597,8.163361,-3.9577196,6.5086393,1
1242.3026320904733,617.1565455102852,1359.494520028161,360.01093082829567,17.70949544024241,0.012060759,2440.159574468085,0.06910738031914894,0.09086698,1328.6648,152.86357,3995.1902,1160.7432,2.133105215234056,4.346770245362788,26.472826,2.144936,-231.31053,110.42609,120.01029,48.517883,-13.059255,31.742409,42.216972,23.973747,5.4382925,17.976488,-3.6822522,19.756546,6.254906,13.644472,-11.807833,16.797358,-2.8839052,15.349251,-1.2711384,14.063722,-2.174381,8.886468,1.0748614,7.9908996,-5.1800056,9.181899,1
1054.9300585483286,1163.5685957372864,1382.7873585327516,537.2719343336333,17.642160631779003,0.009339993,1758.2526408450703,0.07357917033450705,0.07435869,1015.4923,152.4247,3982.52,1282.9015,2.006680291883172,2.903949787923181,16.365408,1.663825,-359.39227,149.59746,84.06491,59.98694,50.519745,28.060505,41.412434,22.093966,15.758072,21.399933,17.583433,18.970541,5.9918737,20.378675,8.680667,14.116683,0.106254175,15.135792,7.9767094,11.316249,-2.8471494,13.664594,3.6244287,7.497087,-1.6547729,10.258772,1
1679.767171902621,1203.9444319441338,1705.537674277734,515.4838136256255,20.9242945101539,0.021216856,3293.372844827586,0.126220703125,0.11393904,1379.3091,154.47723,3993.7312,1186.1921,1.2549461354688394,0.5297889021867146,18.282568,1.8883513,-249.51105,109.930695,85.39488,65.19706,37.230637,30.362272,34.03695,32.657475,12.114439,18.532394,-2.0162373,19.038946,-15.132535,18.158834,-2.8723755,13.390086,-19.57557,15.313509,0.7784941,10.69063,-14.700463,11.5096,2.1781237,9.03424,-7.79282,9.1185665,1
1687.9751635306131,1314.125790507059,1645.0083190502303,529.1179148287007,20.66463723398822,0.01721729,3278.825431034483,0.10720299030172414,0.11512737,1382.4758,161.3813,3995.6362,1238.0892,1.3534776878682782,0.6224616209529903,18.156418,1.8987268,-271.601,138.91116,77.53941,62.526196,30.55389,35.08575,40.887135,28.09256,8.573381,16.866531,9.228931,15.969897,-11.523858,21.095959,-0.90672725,21.035337,-9.127764,14.110641,-3.8892052,13.453931,-6.2481165,9.427812,-4.938496,9.930213,-3.4240859,8.89036,1
1829.7727039864708,1328.9261360052487,1627.823561116457,512.9171537560308,20.04630204520118,0.026740208,3563.185307017544,0.15403131853070176,0.07074565,1581.4507,154.89221,3985.779,1203.6815,1.3607753144946269,0.7130683528133899,13.681157,1.394387,-287.21124,173.0924,79.52838,64.59885,14.136314,42.05371,42.68151,34.407597,12.554794,24.446304,6.2622175,19.025276,-7.4795227,16.819857,-8.648678,17.05688,-15.270335,20.910025,5.479406,11.604956,-12.155413,14.843216,1.2545953,7.773357,-2.9505522,8.651991,1
1235.6138681850268,536.1785719361749,1476.7222593653416,372.47726589686795,16.755721195420968,0.011459926,2557.2296626984125,0.061271546378968256,0.06857499,1166.7395,152.49323,3995.1902,1128.118,2.462487442004801,6.743668879113125,27.288399,2.1564546,-293.40012,142.97328,112.0089,44.144833,-2.0528321,33.31305,36.774715,22.74169,8.583636,16.490221,-0.3036456,18.073502,7.277514,11.993835,-6.898504,16.840508,-1.5385283,13.534582,0.0025742808,12.431544,-0.4863373,8.345433,1.273263,7.1195884,-3.5696723,8.497018,1
1919.316241554451,1160.5641861042138,1577.8563676107588,385.5153736979236,20.780449210464994,0.028092487,3608.6033950617284,0.1708321277006173,0.06934203,1672.2709,153.03424,3995.9995,1266.5201,1.5825332832384946,1.7880408813650988,19.733484,1.7257451,-242.38083,114.14971,77.92536,60.214966,3.309275,38.436245,35.948948,37.259083,-28.831158,31.82103,4.060612,19.30616,-5.125967,17.15235,-13.914477,17.439873,-10.952678,12.837053,-5.4325194,15.451376,-18.339266,11.252069,5.511461,11.871383,-15.9357,12.546365,1
1912.407567804245,1187.3293819922953,1677.1869414727119,331.9310288734304,20.04987857386849,0.039306868,3516.6973039215686,0.14968213848039216,0.06520839,1701.7002,152.66592,3995.2095,1236.7432,1.3318907795164778,0.644316529876392,24.360664,1.8948057,-235.68195,117.72046,78.027435,74.86389,7.5614815,23.443033,32.822483,32.218475,1.8407158,26.1884,6.387819,12.562872,-5.256186,13.012166,-6.650779,12.713222,-12.378356,15.726879,5.9438834,16.61961,-10.716012,9.82165,4.10653,9.345489,-8.936902,11.280278,1
1714.3537419659845,1150.5546742337096,1743.4453651476786,475.7493173714116,19.985295059726724,0.018530108,3448.828125,0.1194482421875,0.100968815,1480.5203,152.69896,3985.7192,1257.5704,1.8017176410905333,2.8858434179117882,27.39041,2.3122268,-280.51172,146.26186,70.23142,60.943115,22.039783,20.379921,28.125338,26.244612,4.593115,23.19616,10.038673,16.338554,-5.994943,20.035467,-8.970243,18.202114,-9.782555,15.099661,1.350519,11.713045,-6.6480827,12.2062,-3.7982764,11.591708,-4.215619,12.4328985,1
1614.5369876173181,1220.8097048377065,1452.9061375650904,418.31781354803263,22.17831664196639,0.021737417,2912.4696601941746,0.12607137439320387,0.11095216,1521.6039,152.76602,3986.3208,1200.1603,1.723256862778937,2.104353445791073,32.90408,2.4360728,-226.70737,105.69425,95.80036,58.8589,3.2739103,32.1132,30.443333,36.28105,-8.026191,22.979513,12.475234,16.727066,-11.273867,13.952882,-1.0974284,15.42004,-4.2984505,10.596879,-7.355291,14.768915,0.15728447,9.768408,-0.14816491,8.420751,-12.004711,10.013984,1
2143.484497680212,949.8824736601846,1860.9685508675395,308.48658323328686,20.418259104929948,0.031561967,4138.930722891566,0.1403543862951807,0.07374654,1806.9811,152.97447,3993.5295,1338.8826,1.0660637368362968,0.3226839345974386,21.132446,1.8117194,-223.48004,109.88258,55.58265,46.024284,13.59595,29.11385,33.271164,29.85247,-12.699766,23.620302,10.011273,19.570513,-5.419604,14.02971,9.060697,14.3604145,-6.8836317,12.683889,1.5582266,12.654087,-9.781797,9.729717,2.6793683,11.475674,-8.097447,9.477395,1
1401.6546750558407,688.9156204908729,1428.0075022021103,360.85791773867146,18.280955902542463,0.017323809,2728.9713541666665,0.08299967447916666,0.07982199,1498.7301,153.30676,3995.7988,1241.0585,1.547628005949181,2.2373002734621084,32.52777,2.2595356,-225.28183,98.08667,107.28727,49.265106,-12.716903,36.343575,47.869267,28.152273,0.11646487,17.578983,-1.6366097,18.6247,6.19899,13.279395,-15.106215,14.44738,-0.9874718,12.106257,-0.7751106,10.184023,-7.7557745,8.872983,1.5265373,8.642319,-7.096861,8.297298,1
1217.1288825772367,1143.5050757830102,1411.6166555157192,528.7865545826329,19.096698018067304,0.01330203,2225.514481707317,0.07490948932926829,0.10271674,1326.9924,152.57523,3987.617,1392.2881,1.9362754986447086,2.7282871513053273,25.14599,2.130939,-279.4255,102.24846,106.38891,64.98365,42.50536,22.536787,36.739727,33.586166,2.2865734,25.292664,13.076225,16.045076,0.883363,17.576456,6.986319,9.5529,-2.6451218,12.719947,5.7861366,11.464699,-6.7694063,11.050001,0.426325,7.440299,-4.932876,9.552163,1
1703.0540797427261,1074.3269633881466,1670.1261143084212,377.88399964275413,21.30757371566535,0.021307623,3205.639367816092,0.12111619971264367,0.11091656,1605.1547,154.43187,3990.7764,1242.5093,1.5998357646527235,1.6864687960029459,27.758493,2.266931,-214.18068,96.0527,84.0122,59.463623,12.647094,24.903616,35.19348,38.95939,11.6416235,23.517368,-5.3407016,19.492165,-10.96559,18.477945,-2.5218027,13.671966,-16.888144,14.765609,8.825621,14.396468,-14.888408,11.431063,5.825928,9.222082,-9.767825,8.981493,1
1749.8114132931166,1256.1912020764023,1595.9707970232625,440.3238293668959,20.09024557276713,0.032358084,3343.4436274509803,0.12273092830882353,0.08571516,1573.4568,152.35378,3995.5884,1249.3423,1.3679145104032953,0.877098574293032,27.382244,2.1682472,-269.84613,123.03448,81.18582,60.031555,16.658758,25.57874,37.257843,35.103626,-3.651549,30.395102,9.4216795,19.018536,-7.9427843,18.781675,-5.081987,17.696625,-5.566752,10.454826,-1.7112533,13.191388,-3.423752,11.49978,-4.206531,11.034626,-2.467283,13.099782,1
1805.631588714453,1187.0767870901884,1588.5613871901369,446.0457167521239,20.555667655112135,0.029281726,3611.3970588235293,0.14180836397058824,0.08257521,1609.0115,153.81204,3992.6992,1200.5231,1.585501471388802,1.7304662263159898,22.306185,1.9486055,-259.30307,140.32149,79.750046,63.45267,0.8006838,35.34307,44.327454,32.750046,1.1519634,29.79464,8.576283,17.952326,-3.0111315,19.863897,-7.4595675,17.831516,-12.466516,12.976408,6.5121417,13.415097,-10.994035,15.053492,1.7327342,10.454874,-4.585798,7.407119,1
1355.0646811562392,606.88715218805,1519.5869670909044,356.37754967817136,17.13109135418366,0.015159753,2773.2384554140126,0.07310845441878981,0.061590794,1286.687,152.69499,3986.4636,1207.4873,1.9346667353458524,4.221151340338602,33.303238,2.269003,-290.87723,146.03326,104.025505,43.34469,-3.257548,36.097973,41.447628,27.304253,4.1748,17.056427,1.0203364,16.985098,6.990973,11.953153,-10.294755,15.354049,-0.50694877,10.723241,-0.049559284,9.13746,-5.302855,8.977503,1.5379349,7.5616674,-5.127533,8.248278,1
1568.1904204140824,1038.965190381221,1410.3890300871262,427.6907854364403,20.99438180872406,0.015019493,2948.515625,0.14017578125,0.08113881,1570.4314,152.68211,3994.1528,1173.2502,2.0970264161132826,4.154826294322079,27.637575,2.0935764,-219.28075,113.15113,108.193474,58.29358,-8.386558,47.47042,26.19797,26.27233,-20.92744,29.115868,-3.3810875,19.247044,-6.4935503,17.987106,-19.902746,16.799854,-7.6068783,11.4777975,-1.8943809,13.304286,-17.997932,9.198045,5.566811,10.615187,-10.092858,7.9907794,1
